초급러시아어 2,김윤영,23,Fall,5.0,"그저 갓윤영선생님...최고입니다
앞으로 못 뵐수도 있다는게 아쉬울 정도입니다"
초급러시아어 2,김윤영,23,Fall,5.0,"GOAT 선생님의
GOAT 러시아어 수업

너무나도 열정적이고 재미있게 러시아어를 가르쳐주십니다. 초러2를 듣는다면 반드시 이 선생님께 들으세요 장담합니다"
초급러시아어 2,이종현,22,Fall,4.0,"교수님께서 정말 따뜻하시고, 친근하시며, 인품이 좋으시고 열정적이신 분입니다. 정말 잘 가르치시는데, 제가 잘 못해서 따라가기가 조금 버거웠어요.
과제가 정말 많습니다. 진도도 빨라서 미리 해두시는게 좋아요. 매 단원마다 쪽지시험도 봅니다. 과제랑 쪽지시험은 성적에 들어가지는 않는다고 하셨습니다.
시험범위는 중간 1-6과, 기말 6-12과였습니다. 디알로기에서 짚어주시는 부분 그냥 다 외우면 됩니다. 작문은 디알로기, 주관식 문제들은 전부 연습문제에서 나오는데, 양 진짜 많으니까 무조건 미리 풀어두셔야 합니다.
들을 때는 너무 힘들었는데 실력은 확실히 느는게 느껴집니다.
수강인원이 적어서 성적은 잘 모르겠지만 성적대로 딱 잘라서 주시는 것 같아요.
한 학기동안 감사했습니다."
초급러시아어 2,이종현,22,Fall,5.0,"교수님이 열정적이시고 따뜻하십니다. 

수업: 매 수업 시간마다 상당한 양의 과제가 나가서 버거울 수 있지만 과제로는 성적 결정이 안 됩니다. 다만 과제를 제때 안 하면 많이 밀려서 시험기간에 힘들 수 있어요. 

시험: 아닉도트에서는 작문, 본문에서는 내용 이해 문제가 나오고 나머지는 문법 문제입니다. 

성적: 수강자 인원이 적어서 절대평가인 만큼 교수님이 너그럽게 성적을 주시는 것 같습니다. 할 땐 힘들지만 드랍 안 하고 버티시면 좋은 성적 받을 수 있을 거예요!"
초급러시아어 2,신봉주,21,Fall,5.0,"진짜 러시아어 자체가 어렵고 문법 양도 많은데 1학기 동안 그래도 많이 배워갔던것같습니다.. 1학기 초러1-2학기 초러2 순으로 듣고 방학때 따로 복습 안해서 좀 쫄렸는데 모르면 교수님이 잘 설명해주시고 예시도 들어주시려고 노력하셔요..! 중간중간 유튜브 영상도 틀어주셔서 그 어려운(^^) 문법도 잘 이해됐던것같습니다. 
전반적으로 엄청 많은양을 한것같진 않은데 그래도 교수님께서 학생들 이해시키려고 노력하시는것같았고, 중간중간 숙제 피드백 해주셔서 문법적으로 틀린부분 잘 짚어주십니다.

외국인 선생님 랩수업은 진짜 자유 그자체였어요ㅋㅋㅋ 과제1도 없고 가서 앉아있다가 얘기하고 오면 끝..ㅋㅋ 부담스럽지않았던것같습니다.

중간기말 성적은 잘은 모르지만 갠적으로 열심히했다고 생각했는데 A+ 나왔습니다. 제가 생각했던것보다 잘주신거같아요…
러시아어 너무 어려웠는데 그래도.. 재밌게 잘 공부했습니다.
초러2 들으실분은 무난하게 괜찮은 수업일 것 같아요~!"
초급러시아어 2,윤서현,21,Fall,5.0,선생님 친절하세요 문법 설명히 상세합니다 어렵긴 한데 그건 원래 러시아어의 문제.. 시험 못친거에 비해 점수 잘받았어요
초급러시아어 2,윤서현,20,Fall,5.0,초러2 분량이 미쳤을 뿐 교수님 열정이 넘치십니다 또 되게 잘 가르치세요!
초급러시아어 2,윤서현,20,Spring,5.0,"러시아어 문법을 이렇게 잘 강의할 수가 없어요. 정말 최고의 교수님이십니다.  아래 평 남기신 분들이 이해가 안 가는 건 아닌데,... 러시아어가 원래 어려워서 어쩔 수가 없어요. 원래 어려운 걸 생각하면 교수님은 체계적으로 혼동 안 생기게 정확히 가르쳐주십니다. 문법, 단어, 뉘앙스, 요즘 러시아에서 쓰는 말 등등

학생도 항상 잘 챙겨주십니다. 처음에 청강생 포함해서 8명으로 시작했는데 막판에는 수강생 네명에 청강생 한분만 남았습니다. 그런데도 남은 사람들 너무 고맙고 힘들 텐데 잘 해주고 있다고 항상 독려해주셨고, 11시 수업이라 다들 일어나기 힘들어했는데 일어나서 수업들어오기만 해도 너무 잘해주고 있다고 같이 으쌰으쌰 해주셨습니다. 교수님께서 디스크가 있으셔셔 서서 수업하기 많이 어려워하시던데 학생이 아니라 교수님 스스로를 더 챙겨주셨으면 했습니다 ㅠㅠ"
초급러시아어 2,윤서현,19,Fall,2.0,진도 개 빨라요.. 사람들도 개열심히함ㅠㅠ드랍도 거의 앖고.. 러시아어 너무 어려워요
초급러시아어 2,윤서현,19,Fall,4.0,"천사 같은 얼굴, 악마 같은 수업 ^_^
윤서현 교수님 .. 정말 좋으시지만 수업 진도와 시험 난이도는 말잇못입니다.. 심지어 시험은 세 번 .. 그래도 외국어 암기/교과서 암기 자신 있으신 분들은 아마 성적 잘 따실 수 있을거에요 러시아어 언어 자체가 어려워서리ㅜㅜ"
초급러시아어 2,윤서현,19,Fall,2.0,"학생들 배려를 해주시려고 노력하십니다!! 그렇지만 중간고사 2번, 기말고사 1번 보았는데 그 때마다 암기량이 진짜 너무 많았습니다ㅜ 그리고 진도도 매우 빨리 나가시고 연습문제 전체를 해석을 안 해주시고 넘어가신 적이 많아서 매우 힘든 수업이었습니다ㅜㅠ"
초급러시아어 2,윤서현,19,Fall,3.0,절평으로 바뀌어서 에이대 딱 50퍼센트 주시긴 했는데 에쁠부터 비마까지 아름답게 잘라서 주심... 시험 세 번이라 매달 시험 있었는데 이게 매우 힘듦. 시험은 교과서에 나온 문장 잘 외워야 됨. 확실히 노문과 전공생들이 있어서 그사람들이 진짜 열심히 하는 듯. 랩 수업은 괜찮았음.
