우리 몸의 이해,김성준,20,Fall,5.0,"엔젤이자 갓
졸업학기에 이과 시수 채워야 해서 들었는데 그저 갓 빛"
우리 몸의 이해,김성준,20,Fall,5.0,교수님 너무 좋으시고 수업도 잘 가르쳐주세요 영상 퀄리티도 매우 좋습니당
우리 몸의 이해,김성준,19,Fall,4.0,"전출+에세이 5개=A
발표하고 싶으면 해도 될듯. 그렇게 깊은 내용을 요구하시진 않음
적극적인 참여태도를 좋아하심.

수업은 특강오신 교수님마다 다른데 건강 프로그램 보듯이 실용적인 내용 위주로 가볍고 재밌게 들을 수 있는 것도 꽤 있었지만 그래도 기본적으로 생리학 내용이 좀 있음.
근데 이런걸 깊이 배우는건 아닌고 걍 범위가 넓다보니 언급만 해도 시간이 다 가버려서 좀더 다양한 내용을 들을 수 있으면 좋겠다 싶었음

어짜피 시험 안 보니 부담 갖지 않고 인체에 대한 내용을 공부해보고 싶다하면 큰 걱정이나 부담없이 들을 수 있는 강의라 생각"
우리 몸의 이해,김성준,19,Fall,5.0,그냥 개꿀강의 입니다!!! 출석만 잘하시구 발표 하고 레포트 5개만 쓰면 무조건 A!!
우리 몸의 이해,김상정,23,Spring,4.0,주차마다 다른 교수님께서 오셔서 수업해주셨어요. 문과지만 나름 두근두근하면서 들으러 갔는데 막 생각만큼 흥미진진~하진 않았고 강의마더 조금씩 달랐어요. 그리고 교수님들끼리 각 수업이 어디어디 진행되었고 시험은 어떻게 내시는지 잘 모르셔서 애매하게 흘러가는 부분도 많았습니다. 그래도 기본적인 지식 많이 배워갑니다! 조교님이 엄청 카리스마.. 아 그리고 조별과제 뭐 나쁘지 않았어요
우리 몸의 이해,김상정,23,Spring,4.0,"내용은 생각보다 쉽습니다.
조별과제와 독서과제가 있어 과제가 많은편이긴 하나 부담은 적습니다.
성적이 너그러운 편은 아닌 듯 합니다."
우리 몸의 이해,김상정,22,Spring,4.0,"이과 교양을 치우기에 나쁘지 않습니다 수업을 기본 1시간 정도는 일찍 끝내주셨고 새로운 내용이 어렵기는 하나 사실상의 암기 시험이라 달달 외우면 됩니다. 다만, 어느 정도까지 외워야할지가 불분명한 측면이 있으며(복잡한 의학 명칭 등의 제외가 불분명해요) 시험지를 걷어가기에 족보도 없고 이전 학기와는 다른 주제인 경우에도 당연히 족보가 없습니다. 중간이 너무 쉬웠어서 거의 절반이 90점을 넘겼고 이에 기말 점수는 모르지만 에제 받았습니다. 전반적으로 서평 하나 있고 시험 난도 측면의 문제 때문에 4점 드립니당"
우리 몸의 이해,김상정,22,Spring,4.0,다 객관식이라 공부하긴 편합니다! 강의만 잘 들어도 시험 잘 볼 수 있어요
우리 몸의 이해,김상정,21,Spring,5.0,개꿀강 이틀공부 에쁠 과학교양 픽 빡센거 피해 했는데 이게웬떡?
우리 몸의 이해,김상정,21,Spring,4.0,"그냥 무난무난하게 들을만 함!
교수님들이랑 조교님 모두 착하세요"
