굿 라이프 심리학,최인철,23,Spring,5.0,"그저 GOAT.. 교수님 너무 좋으시고 학점도 잘 주심. 
수업 내용 듣다 보면 꽤나 흥미로워서 집중해서 듣게됨.
수업 적당히 듣고 이틀 잡고 공부하면 되는 관악 최고의 힐링 과목"
굿 라이프 심리학,최인철,23,Spring,4.0,그저 무난한 교양입니다. 공부 반시간 하고 시험 못 봐서 비받고감
굿 라이프 심리학,최인철,23,Spring,5.0,교수님도 너무 좋으시고 수업 자체도 명강이라고 할 수 있음. 과제도 없음.
굿 라이프 심리학,최인철,23,Spring,5.0,"교수님 너무 좋으시고 힐링했던 수업입니다
부담 없이 들은 것 같은데 얻어가는 게 많은 수업이었어용"
굿 라이프 심리학,최인철,23,Spring,5.0,이거 듣고 학점이 어쩌구 저쩌구 하는 사람은 이상하다고 봄. 수업시간에 딴짓 안하고 나오는 주제들에 대해서 고민 한번 씩 해보면 시험도 쉽게 볼 수 있음. 배워가는게 많은 수업
굿 라이프 심리학,최인철,23,Spring,5.0,"꿀강 완전 꿀강!
A+ 냠냠했습니다. 
상위 30%까지 쁠몰로 A+ 주신 거 같아요."
굿 라이프 심리학,최인철,23,Spring,5.0,교수님 목소리 너무 좋고 완전 힐링되는 수업이었어요!
굿 라이프 심리학,최인철,23,Spring,4.0,"정말 굿 라이프를 위한 강의
하지만 완전 꿀인 시기는 지난듯요!!
열심히 공부하세요!!"
굿 라이프 심리학,최인철,23,Spring,5.0,"이번에 살짝? 탈족보가 있긴 했지만
성적도 정말 꿀.
집중하진 않았지만 중간중간 흥미로운 이야기를 많이 해주신다"
굿 라이프 심리학,최인철,23,Spring,4.0,"강의 내용 재밌고 흥미롭습니다.
통설-반박 순서로 강의 진행하셔요. 썰 풀듯 술술 진행하시고 여러 밈들도 알고 계셔 나름 흥미롭게 들었습니다. 
다만 이메일 답장 진~~~~짜 안 하시고 지각도 꽤 하셨어용
그건 괜찮은데 교수님은 지각 많이 하시면서 출석엔 가차없는 건 너무한거 아니신가욥
강의력 쏘쏘입니다 처음엔 잘 못알아들어서 힘들었는데(제가 원래 말귀를 잘 못알아듣기도 함) 적응하면 다 들려요
시험 나름 잘 봤다고 생각했는데 B+ 나왔습니다… 기말 점수도 알려주시지 아쉽네요
출석이 중요한 듯 합니다"
굿 라이프 심리학,최인철,23,Spring,5.0,"출석체크 거의 안하시고 시험은 족보랑 에타족보 참고하시고 내용 꼼꼼히 공부하시면 2-3일만 해도 충분합니다,,!"
굿 라이프 심리학,최인철,23,Spring,5.0,"수업 내용도 좋고 학점도 잘 주신다.
나머지는 다 참여했고 기말을 q2정도로 봐서 망했다고 생각했는데 에제를 주셨다. 개인적으로 시험 공부 많이 했다고 생각했는데 모두 고르시오에서 너무 많이 고민해 버렸다..
교수님 건강하세요!"
굿 라이프 심리학,최인철,23,Spring,5.0,최인철 교수님이 너무 좋으십니다 교수님 건강하셔야해요ㅠㅠ
굿 라이프 심리학,최인철,23,Spring,5.0,"매 수업시간에 속기만 한다면 시험 대비가 어렵지 않겠으나, 심리학에 관심이 없고 오직 꿀강이라는 소문만 듣고 수강신청을 한 저는 시험공부가 대단히 힘들었습니다. 에제를 받긴 했지만 교수님의 강의에 조금만 더 귀기울였다면 에쁠을 받지 않았을까하는 아쉬움이 듭니다. 로드가 없다는 게 장점이긴 하지만 그만큼 행복과제나 출석에서 감점이 있다면 에쁠은 힘드실 거예요!"
굿 라이프 심리학,최인철,23,Spring,5.0,명강임에 감탄하여 그저 따라가다보면 시험은 필기해놓은 거 조금만 보면 잘 치게 됩니다. (족보 안 탄다는 얘기 밑에 많은데 그냥 대충보고 답만 외우셔서 그런 것 같습니다 안에 내용은 다 같습니다) 저는 하루 보고 두개 틀리고 에이플 나왔습니다. 중간에 교수님이 아프셔서 너무 걱정스러웠습니다. 다만 건강해지시면서 끝까지 수업을 이끌어나가주셔서 감사했습니다. 굿라이프에 대한 당연한 이야기를 하고 있나 싶다가도 살면서 문득문득 떠오르는 이야기들이 있습니다. 이렇게 이론처럼 배우는 것이 앞으로 삶을 헤쳐나갈 때 도움이 될 것 같습니다. 출석은 딱 두 번 설문에 이름을 적는 것을 통하여 했고 로드도 거의 없다시피 한 게 부담 하나도 안 되는 인증과제였습니다. 기회가 된다면 꼭 들어보고 졸업하세요!!
굿 라이프 심리학,최인철,23,Summer,5.0,"인자한 교수님. 과제가 귀찮아서 성실해야 하고, 족보가 통하지
않는다. 족보 구하는 거 돈낭비….."
굿 라이프 심리학,최인철,23,Spring,5.0,올해는 족보와 다르게 모든 문제가 모두 고르시오 형태로 출제되어서 족보만 보고 공부했다면 틀릴 법한 문제가 많았다. 그래도 여전히 꿀강임은 확실함. 출석 체크하는 날에는 미리 etl에 공지를 해주시고 수업 내용도 무겁지 않으며 시험 전날에만 공부해도 충분히 에쁠 나옴.
