디자인과 생활,김엘리아나,23,Fall,5.0,"앞에 남겨져 있는 강의평들의 의견도 타당한 것 같습니다. 그러나 뭔가 이것 저것 생각을 자유롭게 얘기해보는 수업을 좋아하시는 분, 디자인에 대한 시각이 이런 것도 있구나 하는 것을 느끼고 싶으신 분들에게는 추천드립니다.
저는 교수님의 의도에 맞게 과제나 시험 답을 달려고 노력했었고 그 결과 성적은 만족스럽게 나왔습니다.
마냥 힘든 수업은 아닙니다."
디자인과 생활,김엘리아나,23,Fall,2.0,"- 교수님의 에고가 정말 너무 강함.
- 원하는 내용의 발언이 아니면 꼽을 주시기도 함
- 성적 분포를 학생의 바램보다 조금 다운그레이드해서 주시는 것 같음

- 디자인이 무엇인가에 대한 심층적인 고민을 충분히 할 수 있긴 했었음"
디자인과 생활,김엘리아나,23,Fall,1.0,"최악 중 최악. 
일단 교양 듣는 타과생들에게 전공생 수준 기대함.
학생에게 원하는 대답 듣지 못하면 최소 한숨부터 시작하는 인신공격. 다른 강평에서 이야기하듯 절대평가 방식이지만 상대평가보다 A 비중이 적을 것이라 확신함. 
참여점수 굉장히 중시하시는데 참여 많이 한다고 편애는 없음. 모두 공평하게 꼽줌. 
이번 학기 최악의 선택."
디자인과 생활,김엘리아나,23,Fall,3.0,"개인적으로 수업 참여도 체크에 스트레스를 많이 받았습니다. 성격상 말을 정말 잘 못하기도 하고 수업 당시에는 내용이 백프로 이해되지가 않아서 도저히 발표할 용기가 안 나더라고요 ㅋㅎㅋㅎㅎㅎ... 아마 학기 내내 두 세 번 그것도 짧게 발표했던 거 같은데 최종성적 보니 그것마저도 그닥 반영되지는 않은 것 같습니다.
수업 자체는 약간 어렵지만 내용이 정말 좋고 교수님께서 열정도 있으십니다. 다만 저처럼 극내향이신 분들이 '발표 많지만 그래도 할 수 있겠지~', '중간기말 잘보면 되겠지~'라는 마인드로 수강하시면 많이 힘드실 거예요. 참여도 점수 비중이 매우 높기 때문에 이 점은 꼭 알고 수강신청하시길... 이런 유형 수업에 자신 있으신 분들은 잘 맞으실 것 같습니다."
디자인과 생활,김엘리아나,23,Fall,1.0,"꼬박꼬박 수업 참여도 체크해서 점수 매기는 건 그렇다 쳐도 기말고사 대신 전시 기획 팀플을 한다는 걸 왜 중간고사 다음주에 공지하시는지? 강의 계획서에는 ‘개별 연구와 발표, 기말고사’ 이렇게 적어놓고? 그리고 해당 과제의 목적이 무엇인지 정확히 설명도 안 했으면서 일상 생활의 사물을 분석해라~ 전시 내러티브를 재밌게 구성하라~는 말만 하는데 대체 이 과제로 뭘 요구하는지도 모르겠음 나중에 종강하고 전시기획서 통째로 피드백 받고서야 정확히 뭘 요구했던 건지 이해함 

피드백이나 질문은 수업중에만 받겠다고 했는데 그 취지는 알겠으나 시간은 한정되어있고 피드백 받고 싶어하는 팀들은 많아서 제대로 피드백을 받기도 힘든데 나중에 전시 기획서 발표 끝나고 피드백에다가 너네가 피드백 많이 안 받으러와서 결과가 별로였다는 식으로 꼽주듯이 작성함 

교수님 열정적인 건 알겠는데 자기 기준에 안 맞으면 꼽주는게 기본인 말투라 기분이 불쾌함 수업시간에 학생들이 디자인 분석해내는 거 잘 못한다고 한숨쉬고 대놓고 답답해하는 것도 보기 안좋았음

그리고 가장 중요한 건 학점을 절대평가로 주는데, 95-100 A+ 90-95 A0… 이런 식으로 주기 때문에 잘 주는 것도 아님

어차피 좋은 학점 받을 거라고 기대도 안 했는데 들인 노력에 비해 어처구니 없이 안 좋은 학점을 받았네요"
디자인과 생활,김민수,22,Fall,5.0,꽤 만족. 열심히 속기하고 흐름 아신 후에 시험 보시길. 야외수업도 하고 헸어요. 교수님은 호불호 갈릴 수 있을 듯
디자인과 생활,김민수,23,Spring,1.0,친일 디자이너들 작품을 찾아보는게 디자인과 생활이라는 주제랑 무슨 상관이 있는지 모르겠어요
디자인과 생활,김민수,23,Spring,3.0,"자아 반가워요 여러분. 우리가 이 디자인이라고 하는 것을 갖다가 무엇이라고 갖다가 정의해야 할까? 우리가 현대자동차의 디자인 철학을 갖다가 살펴보자구. 정주영 회장이 현대차의 시작을 알리면서 천명한 근면이라든가 검소, 친애 이런 사훈이 디자인 철학에 어디 들어가 있는지 볼 수가 없어. 여기 이 그림을 갖다가 한 번 봐 봐. 이 그림을 갖다가 보면 작가가 평범한 삶을 살았었던 인물이 아니라 일제강점기에 반복적인 친일 부역 행위에 앞장선 어떤 친일화가의 독특한 경력을 갖다가 갖고 있다는 거죠. 그러니까 이런 어떤 러시아 구축주의와 바우하우스의 역사문화적 의미를, 이상은 선구적인 창작력으로 그러한 의미들을 자신의 작품세계에서 보여줬다라고 하는 거죠. 오늘은 여기까지 할게요."
디자인과 생활,김민수,23,Spring,2.0,"하..ㅋㅋㅋㅋ
디자인에 입문하고 싶으셨나요?
무언가를 배우고 싶으셨나요?
그냥 듣지 마세요..
그 어떤 것도 남지 않았습니다"
디자인과 생활,김민수,22,Fall,4.0,"수업: 1시간 강의 10분 휴식으로 3번에 나눠 진행합니다. 따로 수업자료를 주시진 않아서 속기하며 수업 들으셔야 합니다. 중간고사 이후 1회 선유도를 가서 야외수업을 진행합니다. 다른 수업이 있다면 빠져도 괜찮습니다.

시험: 중간 기말 2차례 봅니다. 대부분의 내용은 교재에 나와있어서 시험범위 공지해주실 때, 해당 부분을 찾아서 읽으면 됩니다만 알려주신 범위 밖에서도 나오기 때문에 전체적으로 수업 때 들은 적 있다 싶은 부분은 다 읽어주셔야 해요. 그리고 수업 때 중요하게 언급한 디자이너(디터 람스)가 있는데, 그 부분은 전부 속기하시면 좋습니다.

성적: 답안 및 성적 확인이 불가능해서 어떻게 주시는 모르겠지만 투자한 만큼 나오는 것 같습니다.

솔직히 교수님의 개인적인 의견을 주로 하는 수업이기 때문에 친일에 대한 비판이나 자신의 디자인 철학과 다른 부분에 대해서는 무조건적인 비판만 하십니다. 때문에 좋은 디자인의 정의와 부합하더라도 비판을 하시기도 하는데 그런 부분이 조금 불편하게 받아들여질 수는 있지만 시험을 위해 속기는 하되 흘려들으시면 디자인에 대해 생각해볼 수 있는 기회가 되었던 것 같습니다."
디자인과 생활,김민수,22,Fall,4.0,"강의내용은 저는 그냥저냥 재미있게 들었고 진짜 열심히 시험쳤는데.. A0받고 가네요,, 다른교양 이 정도 했으면 A+받아 갔을 것 같아서 별점 하나 뺐어요"
디자인과 생활,김민수,22,Fall,5.0,"교수님 불만이 많긴 합니다
다만, 불만 불평 듣는것도 나름 뭐 재밌습니다
학점 잘 받아서 미화된것 같긴 하네요"
디자인과 생활,김민수,22,Fall,3.0,"디자인에 관심이 있어 수강하게 된 강의였는데 제가 상상하고 기대한 강의와는 차이가 있었어요

수업: 중간에 두 번 쉬는시간 외에는 3시간 통강을 꽉 채워 수업을 하셔서 주제에 관심이 없다면 듣는게 정말 힘들 것 같습니다
특히 피피티 자료를 제공해주시지 않고 매 수업 이후에 간략하게 목차느낌으로 수업모듈만 제공해주셔서 속기하느라 힘들었어요. 시험공부할 때 속기를 잘해야하는 이유를 뼈저리게 느끼실거에요. 
수업 내용에 관해서는 교수님 강의를 어떻게 받아들이냐에 따라 학생끼리의 편차가 클 것 같습니다.
지나친 사상주입식의 강의라고 느껴질 수도 있을 것 같습니다.
그냥 교수님이 이런 생각이시구나~ 나는 아닌뒝 ~ 하면서 가볍게 흡수할 수 있는 분이시라면 들을만 하실거에요

시험: 중간기말 두번 시험이 전체 로드입니다. 아 중간에 선유도공원으로 현장답사수업이 있긴했어요
시험은 간단한 개념을 묻는 주관식빈칸문제와 논술형으로 출제되었는데 난이도가 막 높은 편은 아니였습니다.
중간 기말 둘 다 시험 하루전에 속기를 싹 훑고 교수님 책 두권 중 시험범위에 해당하는 부분을 읽었는데 A-가 나왔습니다"
디자인과 생활,김민수,22,Fall,2.0,"저는 공대학생이고 졸업요건을 채우기 위해서 이 강의를 들었습니다. 저뿐만 아니라 꽤나 많은 이공계 학생들이 이 강의를 들었는데 다들 이 강의에 대해서 어떻게 생각할 지 잘 모르겠네요.

솔직하게 말하면 여기에 평가 쓰신 분들이 다 교수님이 고용한 알바가 아닌가? 싶을 정도로 저는 이 수업이 별로였습니다. 

교수님께서 친일 행위에 가담한 미술대학 원로 교수들의 행적을 고발하는 논문을 써서 학교에서 쫓겨나서 몇년 동안 투쟁해서 겨우 돌아올 수 있었다고 말씀하신 적이 있는데, 그 때문에 더 심해진건지 원래도 그랬는 지 모르지만 '친일'과 진짜 손톱 때만큼만이라도 연관이 되어 있는 주제면 치를 떨고 경멸을 하는 것 같습니다. 이 강의 이름을 '친일 미학 비판론'이라고 바꿔도 무방할 정도로 거의 강의 주제의 절반은 친일 미학 비판입니다. 

친일을 한 예술가들의 작품은 '그 작품은 ~ 하네'하면서 어떻게든 깎아내리시기 바쁘고, 자신의 기준에서 친일을 하지 않았거나, 친일과 관련 없이 마음에 든 사람들은 찬양일색입니다. 

그리고 여러 가지 도시의 마스코트들에 대해서 비판을 서슴치 않으시는데요. 귀여운 캐릭터면 일단 무조건 까십니다. 귀여운 캐릭터면 처음 보는 사람들한테 호감을 사기 좋다는 장점은 완전히 무시한 채, '도시의 유구한 전통과 역사성은 개나 주고 귀여운 캐릭터를 도시 마스코트로 삼았다'고 매도하시며, 좋은 해외의 사례를 가져와서 우리 나라 것과 비교하십니다. 

심지어 수업 내용은 다 자신의 책과 논문에서 발췌한 내용,,, 그러다 보니 교차검증 따위 개나 줘버리고 '수업 = 사상 주입' 수준입니다. 뜬금없이 한 차시 정도를 시인 '이상'으로 할애하는데, 그 내용은 자신의 책인 '이상평전'에 모두 나와있는 내용이고, 그 내용을 보면 자의적으로 자신이 이상에 대해서 해석한 내용 밖에 없습니다. 이상을 무슨 '시대를 뛰어넘어 매트리스적 가상공간을 구축한 사람'으로 과대해석·과대평가하시면서 또 이상이 영향을 받을 수 있었던 시대적 배경·해외 예술가들을 소개해주는데, 이거야말로 자기 모순이 아닐 수 없습니다. 해외 예술가들의 영향을 받아서 작품을 만들고 자신의 예술 세계를 구축한거면 그저 그 시대 구축주의의 연장선에 있는 사람일 뿐인거지, 무슨 새로운 시대를 열었지만 저평가당한 예술가인것마냥 치켜 세우고 띄워줍니까? 

어쨌든 이 수업은 디자인 어쩌고의 탈을 쓴 교수님 정치 사상 주입 수업입니다. 한마디로 진보 꼴통 교수님이십니다. 유튜버, 방송 BJ 들에 대한 혐오감도 꽤 있으신 것 같은데, 딱 전형적으로 그 세대의 사고방식을 벗어던지지 못하고 시대착오적인 사상을 가지고 계신 나이든 교수님 그 이상도 그 이하도 아닌 것 같습니다. 매일 꾸준히 젊은 이들이 유입되는 대학교에서 아직도 이런 고리타분한 생각을 가지고 계신 분이 디자인과 교수님이라니,,, 조금 실망입니다. 

어느 정도의 논리에는 공감을 합니다. 의상과 의복의 차이에서 말미암은 의상 디자인의 한계, 한국 만화의 일본 만화에 대한 모방 등에 대한 비판, 우리 나라 디자인의 고유성의 부재 등 확실히 모두가 공감할 수 있는 말씀도 많이 하셨습니다. 하지만 딱 그정도 뿐입니다.

자본주의를 극도로 혐오하시는 것 같습니다. LG 시그니처 가전제품 광고도 '큰 집이 있어야 이런 가구를 살 수 있다'는 식의 논리로 까고, 재개발하거나 새로운 건물을 지었으면 그 장소의 역사성을 살리지 못했다고 까고...

수업 정말 한 차시도 안 빼고 열심히 들었는데, 조금 시간이 아깝네요. 계속 듣다 보면 전혀 논리적이지도 않고, 답이 없는 주제에 대해서 마치 자신의 답이 정답인 것처럼 말하는 것도 듣기 참 힘들었네요. 다른 문과? 교수님들은 안 이러시죠? 선입견이 생기지 않았으면 좋겠는데..

답안지 확인은 왜 안 시켜주시나요? 평가 기준은 무엇인가요? 답안지에도 제 생각과 다른 교수님 생각 어떻게든 적으려고 노력하느라고 힘들었네요... 교수님 생각이 바뀌는 것은 바라지도 않지만 이 수업을 들으면서 또 저처럼 고통받는 사람이 안나왔으면 좋겠네요"
디자인과 생활,김민수,22,Fall,5.0,"수업에서 나온 예시 잘 듣고 교수님 책 읽어서 교수님 논리를 따라가는 게 중요한 것 같습니다
로드 하나도 없고 수업시간만 투자하면 부담 없는 수업이에요ㅜ 내용도 가끔은 난해한데 전반적으로 재밌어요"
디자인과 생활,김민수,22,Fall,5.0,처음에는 너무 추상적이라고 느꼈느네 배우고 가는게 많네요
디자인과 생활,김민수,22,Spring,3.0,"교수님 견해가 강하시나, 건축이나 산업 디자인 관련해서는 배울 만한 점이 많다고 생각합니다"
디자인과 생활,김민수,22,Spring,3.0,저는 개인적으로 디자인에 관심이 많았어서 재미있게 들었습니다! 다만 성적은 잘주시기 보다는 딱 나눠서 주시는 것 같습니다ㅠ
디자인과 생활,김민수,22,Spring,5.0,"많은 영감을 얻을 수 있었던 수업입니다. 초반부에는 열심히 필기하다가 뒤에 갈수록 필기를 꼼꼼하게 하지는 못했는데요, 교수님의 저서를 보며 기억을 열심히 되살려서 시험을 봤더니 문제 없었습니다. 시험 꿀팁은 레포트 쓰듯이 길게 쓰세용 ㅎㅎ(그리고 수업때 잘 듣기…)

수업 내용은 재미있는 편입니다!! 수업 내용에 관심 있으시면 크게 노력 안해도 집중하고 있는 자신을 발견할 수 있을지도~~"
